timestamp,watts,bpm,cadence,speed,distance,altitude,temperature,latitide,longitude,torque,np,leftrightbalance,wattse
1525021050000,276,130,96,0,0,5.8,18,51.1775483005,3.9331700094,27,190,,
1525021051000,271,131,98,0,0,5.8,18,51.1775483005,3.9331700094,26,190,,
1525021052000,268,132,97,0,0,5.8,18,51.1775483005,3.9331700094,26,190,,
1525021053000,259,133,92,0,0,5.8,18,51.1775483005,3.9331700094,26,190,,
1525021054000,267,134,91,0,0,5.8,18,51.1775483005,3.9331700094,28,190,,
1525021055000,271,134,93,0,0,5.8,18,51.1775483005,3.9331700094,27,190,,
1525021056000,278,135,94,0,0,5.8,18,51.1775483005,3.9331700094,28,190,,
1525021057000,271,136,95,0,0,5.8,18,51.1775483005,3.9331700094,27,190,,
1525021058000,271,137,96,0,0,5.8,18,51.1775483005,3.9331700094,26,190,,
1525021059000,277,137,97,0,0,5.8,18,51.1775483005,3.9331700094,27,190,,
1525021060000,267,138,98,0,0,5.8,18,51.1775483005,3.9331700094,26,190,,
1525021061000,273,139,98,0,0,5.8,18,51.1775483005,3.9331700094,26,190,,
1525021062000,277,139,99,0,0,5.8,18,51.1775483005,3.9331700094,26,190,,
1525021063000,273,139,99,0,0,5.8,18,51.1775483005,3.9331700094,26,190,,
1525021064000,275,140,100,0,0,5.8,18,51.1775483005,3.9331700094,26,190,,
1525021065000,266,141,100,0,0,5.8,18,51.1775483005,3.9331700094,25,190,,
1525021066000,265,141,101,0,0,5.8,18,51.1775483005,3.9331700094,25,191,,
1525021067000,276,141,101,0,0,5.8,18,51.1775483005,3.9331700094,26,191,,
1525021068000,282,142,101,0,0,5.8,18,51.1775483005,3.9331700094,26,191,,
1525021069000,280,142,102,0,0,5.8,18,51.1775483005,3.9331700094,26,191,,
1525021070000,276,142,103,0,0,5.8,18,51.1775483005,3.9331700094,25,191,,
1525021071000,270,142,103,0,0,5.8,18,51.1775483005,3.9331700094,25,191,,
1525021072000,268,142,103,0,0,5.8,18,51.1775483005,3.9331700094,24,192,,
1525021073000,272,143,103,0,0,5.8,18,51.1775483005,3.9331700094,25,192,,
1525021074000,277,143,103,0,0,5.8,18,51.1775483005,3.9331700094,25,192,,
1525021075000,271,143,103,0,0,5.8,18,51.1775483005,3.9331700094,25,192,,
1525021076000,201,143,102,0,0,5.8,18,51.1775483005,3.9331700094,18,193,,
1525021077000,83,143,96,0,0,5.8,18,51.1775483005,3.9331700094,8,193,,
1525021078000,20,143,83,0,0,5.8,18,51.1775483005,3.9331700094,2,193,,
1525021079000,79,143,84,0,0,5.8,18,51.1775483005,3.9331700094,8,193,,
1525021080000,147,142,90,0,0,5.8,18,51.1775483005,3.9331700094,15,193,,
1525021081000,164,141,89,0,0,5.8,18,51.1775483005,3.9331700094,17,193,,
1525021082000,173,141,90,0,0,5.8,18,51.1775483005,3.9331700094,18,193,,
1525021083000,179,140,90,0,0,5.8,18,51.1775483005,3.9331700094,18,194,,
1525021084000,188,138,91,0,0,5.8,18,51.1775483005,3.9331700094,19,194,,
1525021085000,188,137,93,0,0,5.8,18,51.1775483005,3.9331700094,19,194,,
1525021086000,186,137,93,0,0,5.8,18,51.1775483005,3.9331700094,19,194,,
1525021087000,188,136,94,0,0,5.8,18,51.1775483005,3.9331700094,19,194,,
1525021088000,189,136,94,0,0,5.8,18,51.1775483005,3.9331700094,19,194,,
1525021089000,187,136,94,0,0,5.8,18,51.1775483005,3.9331700094,19,194,,
1525021090000,182,136,95,0,0,5.8,18,51.1775483005,3.9331700094,18,194,,
1525021091000,181,136,95,0,0,5.8,18,51.1775483005,3.9331700094,18,194,,
1525021092000,185,135,96,0,0,5.8,18,51.1775483005,3.9331700094,18,194,,
1525021093000,195,135,96,0,0,5.8,18,51.1775483005,3.9331700094,19,194,,
1525021094000,199,134,97,0,0,5.8,18,51.1775483005,3.9331700094,19,194,,
1525021095000,194,134,97,0,0,5.8,18,51.1775483005,3.9331700094,19,194,,
1525021096000,189,133,97,0,0,5.8,18,51.1775483005,3.9331700094,18,194,,
1525021097000,189,133,98,0,0,5.8,18,51.1775483005,3.9331700094,18,194,,
1525021098000,183,133,98,0,0,5.8,18,51.1775483005,3.9331700094,17,194,,
1525021099000,177,133,98,0,0,5.8,18,51.1775483005,3.9331700094,17,194,,
1525021100000,177,133,97,0,0,5.8,18,51.1775483005,3.9331700094,17,194,,
1525021101000,179,133,97,0,0,5.8,18,51.1775483005,3.9331700094,17,194,,
1525021102000,182,133,96,0,0,5.8,18,51.1775483005,3.9331700094,18,194,,
1525021103000,184,132,96,0,0,5.8,18,51.1775483005,3.9331700094,18,194,,
1525021104000,198,132,96,0,0,5.8,18,51.1775483005,3.9331700094,19,194,,
1525021105000,176,132,95,0,0,5.8,18,51.1775483005,3.9331700094,17,194,,
1525021106000,213,131,84,0,0,5.8,18,51.1775483005,3.9331700094,24,194,,
1525021107000,303,131,75,0,0,5.8,18,51.1775483005,3.9331700094,38,194,,
1525021108000,331,131,80,0,0,5.8,18,51.1775483005,3.9331700094,39,194,,
1525021109000,327,132,85,0,0,5.8,18,51.1775483005,3.9331700094,36,194,,
1525021110000,325,132,89,0,0,5.8,18,51.1775483005,3.9331700094,34,194,,
1525021111000,308,132,92,0,0,5.8,18,51.1775483005,3.9331700094,31,194,,
1525021112000,285,133,94,0,0,5.8,18,51.1775483005,3.9331700094,28,194,,
1525021113000,269,134,95,0,0,5.8,18,51.1775483005,3.9331700094,27,194,,
1525021114000,255,136,96,0,0,5.8,18,51.1775483005,3.9331700094,25,194,,
1525021115000,261,136,96,0,0,5.8,18,51.1775483005,3.9331700094,25,194,,
1525021116000,271,138,96,0,0,5.8,18,51.1775483005,3.9331700094,26,194,,
1525021117000,283,139,98,0,0,5.8,18,51.1775483005,3.9331700094,27,194,,
1525021118000,290,140,98,0,0,5.8,18,51.1775483005,3.9331700094,28,194,,
1525021119000,280,141,99,0,0,5.8,18,51.1775483005,3.9331700094,27,194,,
1525021120000,278,141,101,0,0,5.8,18,51.1775483005,3.9331700094,26,194,,
1525021121000,279,142,102,0,0,5.8,18,51.1775483005,3.9331700094,26,195,,
1525021122000,272,143,102,0,0,5.8,18,51.1775483005,3.9331700094,25,195,,
1525021123000,263,144,102,0,0,5.8,18,51.1775483005,3.9331700094,24,195,,
1525021124000,262,144,102,0,0,5.8,18,51.1775483005,3.9331700094,24,195,,
1525021125000,267,144,102,0,0,5.8,18,51.1775483005,3.9331700094,25,195,,
1525021126000,270,145,102,0,0,5.8,18,51.1775483005,3.9331700094,25,195,,
1525021127000,260,145,102,0,0,5.8,18,51.1775483005,3.9331700094,24,195,,
1525021128000,266,146,102,0,0,5.8,18,51.1775483005,3.9331700094,24,195,,
1525021129000,284,146,101,0,0,5.8,18,51.1775483005,3.9331700094,26,196,,
1525021130000,286,146,103,0,0,5.8,18,51.1775483005,3.9331700094,26,196,,
1525021131000,286,146,103,0,0,5.8,18,51.1775483005,3.9331700094,26,196,,
1525021132000,286,145,103,0,0,5.8,18,51.1775483005,3.9331700094,26,196,,
1525021133000,286,145,104,0,0,5.8,18,51.1775483005,3.9331700094,26,196,,
1525021134000,292,146,105,0,0,5.8,18,51.1775483005,3.9331700094,26,196,,
1525021135000,288,145,105,0,0,5.8,18,51.1775483005,3.9331700094,26,197,,
1525021136000,209,146,104,0,0,5.8,18,51.1775483005,3.9331700094,19,197,,
1525021137000,81,146,89,0,0,5.8,18,51.1775483005,3.9331700094,8,197,,
1525021138000,9,146,74,0,0,5.8,18,51.1775483005,3.9331700094,1,197,,
1525021139000,100,146,81,0,0,5.8,18,51.1775483005,3.9331700094,11,197,,
1525021140000,162,146,85,0,0,5.8,18,51.1775483005,3.9331700094,18,198,,
1525021141000,183,145,86,0,0,5.8,18,51.1775483005,3.9331700094,20,198,,
1525021142000,200,144,88,0,0,5.8,18,51.1775483005,3.9331700094,21,198,,
1525021143000,198,143,90,0,0,5.8,18,51.1775483005,3.9331700094,21,198,,
1525021144000,197,142,92,0,0,5.8,18,51.1775483005,3.9331700094,20,198,,
1525021145000,181,141,93,0,0,5.8,18,51.1775483005,3.9331700094,18,198,,
1525021146000,179,140,93,0,0,5.8,18,51.1775483005,3.9331700094,18,198,,
1525021147000,182,140,93,0,0,5.8,18,51.1775483005,3.9331700094,18,198,,
1525021148000,182,139,94,0,0,5.8,18,51.1775483005,3.9331700094,18,198,,
1525021149000,178,139,93,0,0,5.8,18,51.1775483005,3.9331700094,18,198,,
1525021150000,179,139,93,0,0,5.8,18,51.1775483005,3.9331700094,18,198,,
1525021151000,177,139,93,0,0,5.8,18,51.1775483005,3.9331700094,18,198,,
1525021152000,175,138,94,0,0,5.8,18,51.1775483005,3.9331700094,17,198,,
1525021153000,178,138,93,0,0,5.8,18,51.1775483005,3.9331700094,18,198,,
1525021154000,180,137,94,0,0,5.8,18,51.1775483005,3.9331700094,18,198,,
1525021155000,179,136,94,0,0,5.8,18,51.1775483005,3.9331700094,18,198,,
1525021156000,175,136,94,0,0,5.8,18,51.1775483005,3.9331700094,17,198,,
1525021157000,178,135,93,0,0,5.8,18,51.1775483005,3.9331700094,18,198,,
1525021158000,174,134,93,0,0,5.8,18,51.1775483005,3.9331700094,17,198,,
1525021159000,181,133,93,0,0,5.8,18,51.1775483005,3.9331700094,18,198,,
1525021160000,184,132,94,0,0,5.8,18,51.1775483005,3.9331700094,18,198,,
1525021161000,190,132,94,0,0,5.8,18,51.1775483005,3.9331700094,19,198,,
1525021162000,187,131,94,0,0,5.8,17,51.1775483005,3.9331700094,19,198,,
1525021163000,183,131,94,0,0,5.8,17,51.1775483005,3.9331700094,18,198,,
1525021164000,201,131,95,0,0,5.8,17,51.1775483005,3.9331700094,20,198,,
1525021165000,182,131,84,0,0,5.8,17,51.1775483005,3.9331700094,20,198,,
1525021166000,236,131,74,0,0,5.8,17,51.1775483005,3.9331700094,30,198,,
1525021167000,362,131,76,0,0,5.8,17,51.1775483005,3.9331700094,45,198,,
1525021168000,387,132,83,0,0,5.8,17,51.1775483005,3.9331700094,44,198,,
1525021169000,390,132,89,0,0,5.8,17,51.1775483005,3.9331700094,41,198,,
1525021170000,355,133,94,0,0,5.8,17,51.1775483005,3.9331700094,36,198,,
1525021171000,263,134,97,0,0,5.8,17,51.1775483005,3.9331700094,25,198,,
1525021172000,297,135,97,0,0,5.8,17,51.1775483005,3.9331700094,29,198,,
1525021173000,311,136,99,0,0,5.8,17,51.1775483005,3.9331700094,30,198,,
1525021174000,309,138,101,0,0,5.8,17,51.1775483005,3.9331700094,29,198,,
1525021175000,311,139,102,0,0,5.8,17,51.1775483005,3.9331700094,29,198,,
1525021176000,309,141,103,0,0,5.8,17,51.1775483005,3.9331700094,28,198,,
1525021177000,283,142,104,0,0,5.8,17,51.1775483005,3.9331700094,25,198,,
1525021178000,257,143,104,0,0,5.8,17,51.1775483005,3.9331700094,23,199,,
1525021179000,268,144,104,0,0,5.8,17,51.1775483005,3.9331700094,24,199,,
1525021180000,263,145,104,0,0,5.8,17,51.1775483005,3.9331700094,24,199,,
1525021181000,269,146,104,0,0,5.8,17,51.1775483005,3.9331700094,24,199,,
1525021182000,281,147,104,0,0,5.8,17,51.1775483005,3.9331700094,25,199,,
1525021183000,283,147,104,0,0,5.8,17,51.1775483005,3.9331700094,25,199,,
1525021184000,273,148,103,0,0,5.8,17,51.1775483005,3.9331700094,25,199,,
1525021185000,278,148,103,0,0,5.8,17,51.1775483005,3.9331700094,25,199,,
1525021186000,290,148,104,0,0,5.8,17,51.1775483005,3.9331700094,26,199,,
1525021187000,297,149,104,0,0,5.8,17,51.1775483005,3.9331700094,27,200,,
1525021188000,291,149,105,0,0,5.8,17,51.1775483005,3.9331700094,26,200,,
1525021189000,279,149,105,0,0,5.8,17,51.1775483005,3.9331700094,25,200,,
1525021190000,281,150,106,0,0,5.8,17,51.1775483005,3.9331700094,25,200,,
1525021191000,273,150,106,0,0,5.8,17,51.1775483005,3.9331700094,24,200,,
1525021192000,284,150,106,0,0,5.8,17,51.1775483005,3.9331700094,25,200,,
1525021193000,293,150,106,0,0,5.8,17,51.1775483005,3.9331700094,26,201,,
1525021194000,304,150,107,0,0,5.8,17,51.1775483005,3.9331700094,27,201,,
1525021195000,289,150,106,0,0,5.8,17,51.1775483005,3.9331700094,26,201,,
1525021196000,284,150,103,0,0,5.8,17,51.1775483005,3.9331700094,26,201,,
1525021197000,65,151,85,0,0,5.8,17,51.1775483005,3.9331700094,7,202,,
1525021198000,0,150,63,0,0,5.8,17,51.1775483005,3.9331700094,0,202,,
1525021199000,61,150,69,0,0,5.8,17,51.1775483005,3.9331700094,8,202,,
1525021200000,167,150,82,0,0,5.8,17,51.1775483005,3.9331700094,19,202,,
1525021201000,205,150,85,0,0,5.8,17,51.1775483005,3.9331700094,23,202,,
1525021202000,201,149,88,0,0,5.8,17,51.1775483005,3.9331700094,21,202,,
1525021203000,192,148,90,0,0,5.8,17,51.1775483005,3.9331700094,20,202,,
1525021204000,187,148,91,0,0,5.8,17,51.1775483005,3.9331700094,19,202,,
1525021205000,179,147,92,0,0,5.8,17,51.1775483005,3.9331700094,18,203,,
1525021206000,173,146,92,0,0,5.8,17,51.1775483005,3.9331700094,17,203,,
1525021207000,173,145,93,0,0,5.8,17,51.1775483005,3.9331700094,17,203,,
1525021208000,172,145,92,0,0,5.8,17,51.1775483005,3.9331700094,17,203,,
1525021209000,181,144,92,0,0,5.8,17,51.1775483005,3.9331700094,18,203,,
1525021210000,184,144,92,0,0,5.8,17,51.1775483005,3.9331700094,19,203,,
1525021211000,183,143,93,0,0,5.8,17,51.1775483005,3.9331700094,18,203,,
1525021212000,191,143,93,0,0,5.8,17,51.1775483005,3.9331700094,19,203,,
1525021213000,184,142,94,0,0,5.8,17,51.1775483005,3.9331700094,18,203,,
1525021214000,184,142,94,0,0,5.8,17,51.1775483005,3.9331700094,18,203,,
1525021215000,177,141,94,0,0,5.8,17,51.1775483005,3.9331700094,17,203,,
1525021216000,180,141,93,0,0,5.8,17,51.1775483005,3.9331700094,18,203,,
1525021217000,180,140,94,0,0,5.8,17,51.1775483005,3.9331700094,18,203,,
1525021218000,179,139,93,0,0,5.8,17,51.1775483005,3.9331700094,18,203,,
1525021219000,173,138,94,0,0,5.8,17,51.1775483005,3.9331700094,17,203,,
1525021220000,173,137,93,0,0,5.8,17,51.1775483005,3.9331700094,17,203,,
1525021221000,179,137,93,0,0,5.8,17,51.1775483005,3.9331700094,18,203,,
1525021222000,180,137,93,0,0,5.8,17,51.1775483005,3.9331700094,18,203,,
1525021223000,196,136,94,0,0,5.8,17,51.1775483005,3.9331700094,19,203,,
1525021224000,191,136,91,0,0,5.8,17,51.1775483005,3.9331700094,20,203,,
1525021225000,216,135,84,0,0,5.8,17,51.1775483005,3.9331700094,24,203,,
1525021226000,298,135,79,0,0,5.8,17,51.1775483005,3.9331700094,36,203,,
1525021227000,321,135,79,0,0,5.8,17,51.1775483005,3.9331700094,38,203,,
1525021228000,320,136,84,0,0,5.8,17,51.1775483005,3.9331700094,36,203,,
1525021229000,316,136,88,0,0,5.8,17,51.1775483005,3.9331700094,34,203,,
1525021230000,297,137,91,0,0,5.8,17,51.1775483005,3.9331700094,31,203,,
1525021231000,272,138,92,0,0,5.8,17,51.1775483005,3.9331700094,28,203,,
1525021232000,281,139,94,0,0,5.8,17,51.1775483005,3.9331700094,28,203,,
1525021233000,278,140,95,0,0,5.8,17,51.1775483005,3.9331700094,27,203,,
1525021234000,268,141,96,0,0,5.8,17,51.1775483005,3.9331700094,26,203,,
1525021235000,262,141,97,0,0,5.8,17,51.1775483005,3.9331700094,25,203,,
1525021236000,263,142,98,0,0,5.8,17,51.1775483005,3.9331700094,25,203,,
1525021237000,261,143,98,0,0,5.8,17,51.1775483005,3.9331700094,25,203,,
1525021238000,289,143,98,0,0,5.8,17,51.1775483005,3.9331700094,28,203,,
1525021239000,312,144,100,0,0,5.8,17,51.1775483005,3.9331700094,29,203,,
1525021240000,303,144,101,0,0,5.8,17,51.1775483005,3.9331700094,28,203,,
1525021241000,264,144,102,0,0,5.8,17,51.1775483005,3.9331700094,24,203,,
1525021242000,264,144,102,0,0,5.8,17,51.1775483005,3.9331700094,24,203,,
1525021243000,269,145,102,0,0,5.8,17,51.1775483005,3.9331700094,25,203,,
1525021244000,283,145,102,0,0,5.8,17,51.1775483005,3.9331700094,26,203,,
1525021245000,298,146,104,0,0,5.8,17,51.1775483005,3.9331700094,27,203,,
1525021246000,289,146,104,0,0,5.8,17,51.1775483005,3.9331700094,26,203,,
1525021247000,281,147,105,0,0,5.8,17,51.1775483005,3.9331700094,25,203,,
1525021248000,286,147,105,0,0,5.8,17,51.1775483005,3.9331700094,26,204,,
1525021249000,276,147,105,0,0,5.8,17,51.1775483005,3.9331700094,25,204,,
1525021250000,268,147,105,0,0,5.8,17,51.1775483005,3.9331700094,24,204,,
1525021251000,270,147,105,0,0,5.8,17,51.1775483005,3.9331700094,24,204,,
1525021252000,270,147,105,0,0,5.8,17,51.1775483005,3.9331700094,24,204,,
1525021253000,277,148,105,0,0,5.8,17,51.1775483005,3.9331700094,25,204,,
1525021254000,275,148,105,0,0,5.8,17,51.1775483005,3.9331700094,25,204,,
1525021255000,271,148,105,0,0,5.8,17,51.1775483005,3.9331700094,24,205,,
1525021256000,222,149,97,0,0,5.8,17,51.1775483005,3.9331700094,21,205,,
1525021257000,95,149,80,0,0,5.8,17,51.1775483005,3.9331700094,11,205,,
1525021258000,17,149,74,0,0,5.8,17,51.1775483005,3.9331700094,2,205,,
1525021259000,97,149,80,0,0,5.8,17,51.1775483005,3.9331700094,11,205,,
1525021260000,155,149,85,0,0,5.8,17,51.1775483005,3.9331700094,17,205,,
1525021261000,164,149,85,0,0,5.8,17,51.1775483005,3.9331700094,18,205,,
1525021262000,203,148,86,0,0,5.8,17,51.1775483005,3.9331700094,22,205,,
1525021263000,210,148,88,0,0,5.8,17,51.1775483005,3.9331700094,22,205,,
1525021264000,194,147,90,0,0,5.8,17,51.1775483005,3.9331700094,20,205,,
1525021265000,172,146,91,0,0,5.8,17,51.1775483005,3.9331700094,18,205,,
1525021266000,170,145,90,0,0,5.8,17,51.1775483005,3.9331700094,18,206,,
1525021267000,178,145,91,0,0,5.8,17,51.1775483005,3.9331700094,18,206,,
1525021268000,187,144,91,0,0,5.8,17,51.1775483005,3.9331700094,19,206,,
1525021269000,192,143,92,0,0,5.8,17,51.1775483005,3.9331700094,19,206,,
1525021270000,174,142,92,0,0,5.8,17,51.1775483005,3.9331700094,18,206,,
1525021271000,169,141,92,0,0,5.8,17,51.1775483005,3.9331700094,17,206,,
1525021272000,182,141,92,0,0,5.8,17,51.1775483005,3.9331700094,18,206,,
1525021273000,185,140,92,0,0,5.8,17,51.1775483005,3.9331700094,19,206,,
1525021274000,186,139,93,0,0,5.8,17,51.1775483005,3.9331700094,19,206,,
1525021275000,189,139,94,0,0,5.8,17,51.1775483005,3.9331700094,19,206,,
1525021276000,187,139,95,0,0,5.8,17,51.1775483005,3.9331700094,18,206,,
1525021277000,184,139,94,0,0,5.8,17,51.1775483005,3.9331700094,18,206,,
1525021278000,190,139,94,0,0,5.8,17,51.1775483005,3.9331700094,19,206,,
1525021279000,192,138,95,0,0,5.8,17,51.1775483005,3.9331700094,19,206,,
1525021280000,190,138,96,0,0,5.8,17,51.1775483005,3.9331700094,18,206,,
1525021281000,186,138,96,0,0,5.8,17,51.1775483005,3.9331700094,18,206,,
1525021282000,194,138,96,0,0,5.8,17,51.1775483005,3.9331700094,19,206,,
1525021283000,201,138,96,0,0,5.8,17,51.1775483005,3.9331700094,19,206,,
1525021284000,194,137,93,0,0,5.8,17,51.1775483005,3.9331700094,19,206,,
1525021285000,193,137,81,0,0,5.8,17,51.1775483005,3.9331700094,22,206,,
1525021286000,257,137,75,0,0,5.8,17,51.1775483005,3.9331700094,32,205,,
1525021287000,336,137,77,0,0,5.8,17,51.1775483005,3.9331700094,41,205,,
1525021288000,356,137,84,0,0,5.8,17,51.1775483005,3.9331700094,40,205,,
1525021289000,345,137,89,0,0,5.8,17,51.1775483005,3.9331700094,37,205,,
1525021290000,326,138,92,0,0,5.8,17,51.1775483005,3.9331700094,33,205,,
1525021291000,316,138,95,0,0,5.8,17,51.1775483005,3.9331700094,31,205,,
1525021292000,320,139,98,0,0,5.8,17,51.1775483005,3.9331700094,31,205,,
1525021293000,307,140,100,0,0,5.8,17,51.1775483005,3.9331700094,29,205,,
1525021294000,285,141,102,0,0,5.8,17,51.1775483005,3.9331700094,26,206,,
1525021295000,289,142,103,0,0,5.8,17,51.1775483005,3.9331700094,26,206,,
1525021296000,293,143,103,0,0,5.8,17,51.1775483005,3.9331700094,27,206,,
1525021297000,272,144,103,0,0,5.8,17,51.1775483005,3.9331700094,25,206,,
1525021298000,265,144,103,0,0,5.8,17,51.1775483005,3.9331700094,24,206,,
1525021299000,298,145,103,0,0,5.8,17,51.1775483005,3.9331700094,27,206,,
1525021300000,312,145,105,0,0,5.8,17,51.1775483005,3.9331700094,28,206,,
1525021301000,298,147,106,0,0,5.8,17,51.1775483005,3.9331700094,26,206,,
1525021302000,280,147,106,0,0,5.8,17,51.1775483005,3.9331700094,25,206,,
1525021303000,293,147,106,0,0,5.8,17,51.1775483005,3.9331700094,26,206,,
1525021304000,304,148,107,0,0,5.8,17,51.1775483005,3.9331700094,27,206,,
1525021305000,293,148,107,0,0,5.8,17,51.1775483005,3.9331700094,26,206,,
1525021306000,277,148,107,0,0,5.8,17,51.1775483005,3.9331700094,24,206,,
1525021307000,274,149,107,0,0,5.8,17,51.1775483005,3.9331700094,24,206,,
1525021308000,278,149,107,0,0,5.8,17,51.1775483005,3.9331700094,24,207,,
1525021309000,272,150,107,0,0,5.8,17,51.1775483005,3.9331700094,24,207,,
1525021310000,266,150,107,0,0,5.8,17,51.1775483005,3.9331700094,23,207,,
1525021311000,267,151,108,0,0,5.8,17,51.1775483005,3.9331700094,23,207,,
1525021312000,300,151,108,0,0,5.8,17,51.1775483005,3.9331700094,26,207,,
1525021313000,292,151,108,0,0,5.8,17,51.1775483005,3.9331700094,25,207,,
1525021314000,287,152,108,0,0,5.8,17,51.1775483005,3.9331700094,25,207,,
1525021315000,286,152,109,0,0,5.8,17,51.1775483005,3.9331700094,25,208,,
1525021316000,263,152,108,0,0,5.8,17,51.1775483005,3.9331700094,23,208,,
1525021317000,214,153,107,0,0,5.8,17,51.1775483005,3.9331700094,19,208,,
1525021318000,99,153,89,0,0,5.8,17,51.1775483005,3.9331700094,10,208,,
1525021319000,22,153,74,0,0,5.8,17,51.1775483005,3.9331700094,2,208,,
1525021320000,102,153,82,0,0,5.8,17,51.1775483005,3.9331700094,11,208,,
1525021321000,182,153,89,0,0,5.8,17,51.1775483005,3.9331700094,19,208,,
1525021322000,194,152,90,0,0,5.8,17,51.1775483005,3.9331700094,20,209,,
1525021323000,189,151,91,0,0,5.8,17,51.1775483005,3.9331700094,19,209,,
1525021324000,184,150,92,0,0,5.8,17,51.1775483005,3.9331700094,19,209,,
1525021325000,184,150,93,0,0,5.8,17,51.1775483005,3.9331700094,18,209,,
1525021326000,174,149,92,0,0,5.8,17,51.1775483005,3.9331700094,18,209,,
1525021327000,184,148,92,0,0,5.8,17,51.1775483005,3.9331700094,19,209,,
1525021328000,189,148,93,0,0,5.8,17,51.1775483005,3.9331700094,19,209,,
1525021329000,175,148,93,0,0,5.8,17,51.1775483005,3.9331700094,17,209,,
1525021330000,174,147,93,0,0,5.8,17,51.1775483005,3.9331700094,17,209,,
1525021331000,176,147,93,0,0,5.8,17,51.1775483005,3.9331700094,18,209,,
1525021332000,189,147,93,0,0,5.8,17,51.1775483005,3.9331700094,19,209,,
1525021333000,195,146,94,0,0,5.8,17,51.1775483005,3.9331700094,19,209,,
1525021334000,189,146,94,0,0,5.8,17,51.1775483005,3.9331700094,19,209,,
1525021335000,183,145,94,0,0,5.8,17,51.1775483005,3.9331700094,18,209,,
1525021336000,181,144,93,0,0,5.8,17,51.1775483005,3.9331700094,18,209,,
1525021337000,175,144,93,0,0,5.8,17,51.1775483005,3.9331700094,17,209,,
1525021338000,183,143,93,0,0,5.8,17,51.1775483005,3.9331700094,18,209,,
1525021339000,186,142,94,0,0,5.8,17,51.1775483005,3.9331700094,18,209,,
1525021340000,185,141,94,0,0,5.8,17,51.1775483005,3.9331700094,18,209,,
1525021341000,181,140,94,0,0,5.8,17,51.1775483005,3.9331700094,18,209,,
1525021342000,179,140,94,0,0,5.8,17,51.1775483005,3.9331700094,18,209,,
1525021343000,182,139,93,0,0,5.8,17,51.1775483005,3.9331700094,18,209,,
1525021344000,194,138,94,0,0,5.8,17,51.1775483005,3.9331700094,19,209,,
1525021345000,174,138,90,0,0,5.8,17,51.1775483005,3.9331700094,18,209,,
1525021346000,232,137,77,0,0,5.8,17,51.1775483005,3.9331700094,28,209,,
1525021347000,303,137,73,0,0,5.8,17,51.1775483005,3.9331700094,39,209,,
1525021348000,325,137,79,0,0,5.8,17,51.1775483005,3.9331700094,39,209,,
1525021349000,330,137,84,0,0,5.8,17,51.1775483005,3.9331700094,37,209,,
1525021350000,320,137,87,0,0,5.8,17,51.1775483005,3.9331700094,35,209,,
1525021351000,303,137,90,0,0,5.8,17,51.1775483005,3.9331700094,32,209,,
1525021352000,281,138,92,0,0,5.8,17,51.1775483005,3.9331700094,29,209,,
1525021353000,267,139,94,0,0,5.8,17,51.1775483005,3.9331700094,27,209,,
1525021354000,252,140,95,0,0,5.8,17,51.1775483005,3.9331700094,25,209,,
1525021355000,265,141,95,0,0,5.8,17,51.1775483005,3.9331700094,26,209,,
1525021356000,287,142,96,0,0,5.8,17,51.1775483005,3.9331700094,28,209,,
1525021357000,278,142,98,0,0,5.8,17,51.1775483005,3.9331700094,27,209,,
1525021358000,289,143,99,0,0,5.8,17,51.1775483005,3.9331700094,27,209,,
1525021359000,311,144,101,0,0,5.8,17,51.177599011,3.9332312811,29,209,,
1525021360000,307,144,103,0,0,5.8,17,51.1776199657,3.9332566783,28,209,,
1525021361000,302,145,104,0,0,5.8,17,51.1776211392,3.9332578517,27,209,,
1525021362000,286,145,104,0,0,5.8,17,51.1776204687,3.9332583547,26,209,,
1525021363000,266,146,104,0,0,5.8,17,51.1776199657,3.9332583547,24,209,,
1525021364000,285,146,105,0,0,5.8,17,51.1776199657,3.9332583547,25,209,,
1525021365000,290,146,105,0,0,5.8,17,51.1776199657,3.9332583547,26,209,,
1525021366000,286,147,106,0,0,5.8,17,51.1776199657,3.9332583547,25,209,,
1525021367000,289,147,106,0,0,5.8,17,51.1776199657,3.9332583547,26,209,,
1525021368000,293,148,107,0,0,5.8,17,51.1776199657,3.9332583547,26,209,,
1525021369000,291,148,107,0,0,5.8,17,51.1776199657,3.9332583547,25,209,,
1525021370000,293,148,107,0,0,5.8,17,51.1776199657,3.9332583547,26,210,,
1525021371000,295,149,107,0,0,5.8,17,51.1776199657,3.9332583547,26,210,,
1525021372000,285,149,107,0,0,5.8,17,51.1776199657,3.9332583547,25,210,,
1525021373000,281,149,107,0,0,5.8,17,51.1776199657,3.9332583547,25,210,,
1525021374000,271,149,107,0,0,5.8,17,51.1776199657,3.9332583547,24,210,,
1525021375000,255,149,106,0,0,5.8,17,51.1776199657,3.9332583547,22,210,,
1525021376000,268,150,106,0,0,5.8,17,51.1776199657,3.9332583547,24,210,,
1525021377000,188,150,101,0,0,5.8,17,51.1776199657,3.9332583547,17,210,,
1525021378000,67,150,79,0,0,5.8,17,51.1776199657,3.9332583547,8,211,,
1525021379000,8,151,67,0,0,5.8,17,51.1776199657,3.9332583547,1,211,,
1525021380000,50,150,80,0,0,5.8,17,51.1776199657,3.9332583547,5,211,,
1525021381000,140,150,83,0,0,5.8,17,51.1776199657,3.9332583547,16,211,,
